"","channelId","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","likeCount","publishedAt","updatedAt","id","parentId","moderationStatus"
"532","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","The MSM doesn’t report honestly about Covid in the US! So they’re now interested in China😂😂 Did they report honestly about the truckers in Canada?","The MSM doesn’t report honestly about Covid in the US! So they’re now interested in China😂😂 Did they report honestly about the truckers in Canada?","G Harris","https://yt3.ggpht.com/ytc/APkrFKY-2tEWMKfSXx3uDE1OB9ThsSutHozUZIBmvQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCOyFIMrgC2b_wAWVAsuQMDg","UCOyFIMrgC2b_wAWVAsuQMDg","TRUE","none","0","2022-11-29T13:16:48Z","2022-11-29T13:17:17Z","UgwCxAhe74RZEjawEDN4AaABAg",NA,NA
"533","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Where&#39;s the guy who told me that there are no lockdowns in China? <br>It hasn&#39;t stopped for years.","Where's the guy who told me that there are no lockdowns in China? 
It hasn't stopped for years.","Katie Morgan","https://yt3.ggpht.com/ytc/APkrFKYoi1mEHFAXPo3tCPVrKZczWjsrHK0Rlv5SPbXw4Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCx4oH7rPKE3DUN-tGZ50WlA","UCx4oH7rPKE3DUN-tGZ50WlA","TRUE","none","0","2022-11-29T13:15:05Z","2022-11-29T13:15:05Z","Ugx7hHPkLRYUSbhPEI14AaABAg",NA,NA
"534","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","This is how stupid the population of the United States is they allow law enforcement to investigate there own crimes there own shooting .they put blind faith on law enforcement. It&#39;s never occurred to them that that&#39;s how they cover up their crimes.","This is how stupid the population of the United States is they allow law enforcement to investigate there own crimes there own shooting .they put blind faith on law enforcement. It's never occurred to them that that's how they cover up their crimes.","Marcos Madina","https://yt3.ggpht.com/ytc/APkrFKa4_0ZWX-N3EVjnCjgVCW2bidHDP-2aRPOfvWLD8sSOMcgXjMomXdeqb7nREO0a=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCxYH_4keUSrPgJr0PfENkyg","UCxYH_4keUSrPgJr0PfENkyg","TRUE","none","0","2022-11-29T16:28:58Z","2022-11-29T16:28:58Z","UgyyFUxRpB9QRU_Rmgh4AaABAg.9j0nqVx1B369j0o95f_2G9","UgyyFUxRpB9QRU_Rmgh4AaABAg",NA
"535","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","@Kim Rogers That doesn&#39;t answer my question. Keep trying.","@Kim Rogers That doesn't answer my question. Keep trying.","Eleanor Shellstrop","https://yt3.ggpht.com/n0Srg0yOGqRggE-euTPCIg-3hsonncNNpLJ37Apr8DvlXRm8kX75jvTnneX37pAwiHuZDfLFwA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCjkoJZvYU1lbV5WzRhiKGlA","UCjkoJZvYU1lbV5WzRhiKGlA","TRUE","none","0","2022-12-02T15:23:44Z","2022-12-02T15:23:44Z","UgwB9TwngW8wZEzuQIp4AaABAg.9j0hh2lzbi_9j8Q3tGj55L","UgwB9TwngW8wZEzuQIp4AaABAg",NA
"536","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","@Eleanor Shellstrop the sheer economy of intelligence integrated into your response is proof positive that you have no idea what&#39;s going on. Your so busy with your &quot;unenlightened self interest&quot; that it&#39;s easier to just accept the lies put forth by the crooked media. People like YOU are the problem.","@Eleanor Shellstrop the sheer economy of intelligence integrated into your response is proof positive that you have no idea what's going on. Your so busy with your ""unenlightened self interest"" that it's easier to just accept the lies put forth by the crooked media. People like YOU are the problem.","Kim Rogers","https://yt3.ggpht.com/ytc/APkrFKb6EBBl-yTI5tsz35JwaIFe592KAkdVmUfXUQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCOCIR-uaG1btGE53LEPnzKw","UCOCIR-uaG1btGE53LEPnzKw","TRUE","none","0","2022-12-02T14:58:29Z","2022-12-02T14:58:29Z","UgwB9TwngW8wZEzuQIp4AaABAg.9j0hh2lzbi_9j8NAzmDn2G","UgwB9TwngW8wZEzuQIp4AaABAg",NA
"537","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","@Eleanor Shellstrop you suffer from &quot; unenlightened self interest &quot; to lazy to change the channel and do some legitimate research. You sit back and watch them steal your rights and ruin your country because it is easier to believe the lies. Msnbc is the worst of the lot now that CNN is defunct. Your defense of them is disgusting.","@Eleanor Shellstrop you suffer from "" unenlightened self interest "" to lazy to change the channel and do some legitimate research. You sit back and watch them steal your rights and ruin your country because it is easier to believe the lies. Msnbc is the worst of the lot now that CNN is defunct. Your defense of them is disgusting.","Kim Rogers","https://yt3.ggpht.com/ytc/APkrFKb6EBBl-yTI5tsz35JwaIFe592KAkdVmUfXUQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCOCIR-uaG1btGE53LEPnzKw","UCOCIR-uaG1btGE53LEPnzKw","TRUE","none","0","2022-11-30T16:23:52Z","2022-11-30T16:23:52Z","UgwB9TwngW8wZEzuQIp4AaABAg.9j0hh2lzbi_9j3NMdgDQ0v","UgwB9TwngW8wZEzuQIp4AaABAg",NA
"538","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","In case you are wondering what happened to OAN:  &quot;OAN, a Dependable Trump Promoter, Faces a ‘Death Blow’. After Verizon drops the network at the end of this week, OAN’s cable TV audience will shrink dramatically.&quot;","In case you are wondering what happened to OAN:  ""OAN, a Dependable Trump Promoter, Faces a ‘Death Blow’. After Verizon drops the network at the end of this week, OAN’s cable TV audience will shrink dramatically.""","Eleanor Shellstrop","https://yt3.ggpht.com/n0Srg0yOGqRggE-euTPCIg-3hsonncNNpLJ37Apr8DvlXRm8kX75jvTnneX37pAwiHuZDfLFwA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCjkoJZvYU1lbV5WzRhiKGlA","UCjkoJZvYU1lbV5WzRhiKGlA","TRUE","none","0","2022-11-30T01:09:18Z","2022-11-30T01:09:18Z","UgwB9TwngW8wZEzuQIp4AaABAg.9j0hh2lzbi_9j1jh4CZz2x","UgwB9TwngW8wZEzuQIp4AaABAg",NA
"539","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","@Kim Rogers Both Newsmax and Epoch Times are not reliable sources.","@Kim Rogers Both Newsmax and Epoch Times are not reliable sources.","Eleanor Shellstrop","https://yt3.ggpht.com/n0Srg0yOGqRggE-euTPCIg-3hsonncNNpLJ37Apr8DvlXRm8kX75jvTnneX37pAwiHuZDfLFwA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCjkoJZvYU1lbV5WzRhiKGlA","UCjkoJZvYU1lbV5WzRhiKGlA","TRUE","none","0","2022-11-30T01:07:52Z","2022-11-30T01:07:52Z","UgwB9TwngW8wZEzuQIp4AaABAg.9j0hh2lzbi_9j1jXboXDzO","UgwB9TwngW8wZEzuQIp4AaABAg",NA
"540","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","This quote is from someone who downplayed the pandemic and promoted ridiculous treatments during his time in office. He changed his tune when he realized that his unvaccinated followers were dying from COVID-19.<br><br>&quot;The vaccine is one of the greatest achievements of mankind,” Trump said. “I came up with a vaccine — with three vaccines — all are very, very good … in less than nine months. It was supposed to take five to 12 years.”<br><br>“And if you take the vaccine, you’re protected,&quot; Trump went on. &quot;The results of the vaccine are very good. And if you do get it, it’s a very minor form. People aren’t dying when they take their vaccine. The vaccine worked, but some people aren’t taking it,” he said. “The ones that get very sick and go to the hospital are the ones who don’t take their vaccine.”","This quote is from someone who downplayed the pandemic and promoted ridiculous treatments during his time in office. He changed his tune when he realized that his unvaccinated followers were dying from COVID-19.

""The vaccine is one of the greatest achievements of mankind,” Trump said. “I came up with a vaccine — with three vaccines — all are very, very good … in less than nine months. It was supposed to take five to 12 years.”

“And if you take the vaccine, you’re protected,"" Trump went on. ""The results of the vaccine are very good. And if you do get it, it’s a very minor form. People aren’t dying when they take their vaccine. The vaccine worked, but some people aren’t taking it,” he said. “The ones that get very sick and go to the hospital are the ones who don’t take their vaccine.”","Eleanor Shellstrop","https://yt3.ggpht.com/n0Srg0yOGqRggE-euTPCIg-3hsonncNNpLJ37Apr8DvlXRm8kX75jvTnneX37pAwiHuZDfLFwA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCjkoJZvYU1lbV5WzRhiKGlA","UCjkoJZvYU1lbV5WzRhiKGlA","TRUE","none","0","2022-11-29T16:13:49Z","2022-11-29T16:13:49Z","Ugz3ORB-FeqlvtfxXrF4AaABAg.9j0YZGNF7WH9j0mQ8QkY88","Ugz3ORB-FeqlvtfxXrF4AaABAg",NA
"541","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Hi beautiful 🌹🌹🌹 hope you&#39;re having a wonderful day?","Hi beautiful 🌹🌹🌹 hope you're having a wonderful day?","James William","https://yt3.ggpht.com/vUZucPB4rh0IgJgFTyzHB84P3DzWWuOA_FizXuJPYY7N-Za4uZV0COLyrCT70xC_n_yh_TiipOY=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCHnTCEGHmOER-LBHV39gnlQ","UCHnTCEGHmOER-LBHV39gnlQ","TRUE","none","0","2022-12-01T21:19:30Z","2022-12-01T21:19:30Z","UgwbXjlolC7f5TdavTt4AaABAg.9j0WaC39lp99j6Tzirv_8k","UgwbXjlolC7f5TdavTt4AaABAg",NA
"542","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","I live in Idaho and was never locked down, period.","I live in Idaho and was never locked down, period.","shane3214","https://yt3.ggpht.com/ytc/APkrFKb0OoC3MMugNwOaoTfD383vqd9bsBctmzZuKg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC1vJfesw-270ipWvwY4YwUg","UC1vJfesw-270ipWvwY4YwUg","TRUE","none","0","2022-11-29T14:16:26Z","2022-11-29T14:16:26Z","UgwWNxqBg-raqr2hfQt4AaABAg.9j0WHUU1hWW9j0ZzQLKok8","UgwWNxqBg-raqr2hfQt4AaABAg",NA
"543","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Write a letter to your local judge. <br>Only a judge can deal with a bad cop.","Write a letter to your local judge. 
Only a judge can deal with a bad cop.","shane3214","https://yt3.ggpht.com/ytc/APkrFKb0OoC3MMugNwOaoTfD383vqd9bsBctmzZuKg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC1vJfesw-270ipWvwY4YwUg","UC1vJfesw-270ipWvwY4YwUg","TRUE","none","0","2022-11-29T14:22:48Z","2022-11-29T14:22:48Z","UgyA8HblBDRLCeiZ2Dt4AaABAg.9j0TzFMlUly9j0_hz6TlQx","UgyA8HblBDRLCeiZ2Dt4AaABAg",NA
"544","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","The officer is the child&#39;s godfather....OMG I&#39;m crying! Beautiful!","The officer is the child's godfather....OMG I'm crying! Beautiful!","Sarah Lockridge","https://yt3.ggpht.com/ytc/APkrFKZEMTOsSR1XDxD55sFGOrlo4xp4j1ZgOPTocA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCONYwxh_qTwWW5TL3me-nKA","UCONYwxh_qTwWW5TL3me-nKA","TRUE","none","14","2022-11-29T13:11:55Z","2022-11-29T13:11:55Z","UgzSZEwcR4x-6mLYb6J4AaABAg",NA,NA
"545","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","With the diesel running out our package is going to be here on time for the holidays","With the diesel running out our package is going to be here on time for the holidays","Danelle Price","https://yt3.ggpht.com/ytc/APkrFKa3tNzEKcecB5stSAi_lRFa_C1ZJ8FcWqowQQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC8J7kGZus4jEG8UJtS2pRLQ","UC8J7kGZus4jEG8UJtS2pRLQ","TRUE","none","1","2022-11-29T13:09:44Z","2022-11-29T13:09:44Z","UgwTlbTf3Y7KV5GPfF14AaABAg",NA,NA
"546","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","should also be a wake up call to the police departments and vetting their policemen better.","should also be a wake up call to the police departments and vetting their policemen better.","Tamara Sutton","https://yt3.ggpht.com/ytc/APkrFKY4OZVGKKi7vH72rhk-Oq3jShXMULW6Blg1dg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCRg_F0KlSYrduD7-LRnl8pA","UCRg_F0KlSYrduD7-LRnl8pA","TRUE","none","0","2022-11-29T13:09:43Z","2022-11-29T13:09:43Z","Ugwwhpfi5Nq8RSHKGBt4AaABAg",NA,NA
"547","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Nobody wants to hear from Mike Pence because he is a coward. This man was asked several times if he will support Trump if he becomes the nominee of the republican party and he could not commit to not supporting Trump.","Nobody wants to hear from Mike Pence because he is a coward. This man was asked several times if he will support Trump if he becomes the nominee of the republican party and he could not commit to not supporting Trump.","Pete Samu","https://yt3.ggpht.com/x_hNw_VA7Grj8kjmloa6K9RDlU4Q9AvzmRrGqeOLzt_jW8343_8NpGYbL7lxqv5RMFnCpJZ6LBs=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCdVNgI8QHbKhKkgMXFuC9lA","UCdVNgI8QHbKhKkgMXFuC9lA","TRUE","none","0","2022-11-29T13:07:53Z","2022-11-29T13:07:53Z","UgxkEEukEv77KQqJ2z14AaABAg",NA,NA
"548","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","A high tech vaccine is not safer or more effective vaccine.  The old normal vaccine for coronavirus is safer and more effective vaccine for Polio/coronavirus covid-19 MERS SARS COV 2 COVID Polio pandemic.  A whole deactivated viral vaccine confers lifetime immunity to all variants of coronavirus in one shot.  This is the normal vaccine for coronavirus.","A high tech vaccine is not safer or more effective vaccine.  The old normal vaccine for coronavirus is safer and more effective vaccine for Polio/coronavirus covid-19 MERS SARS COV 2 COVID Polio pandemic.  A whole deactivated viral vaccine confers lifetime immunity to all variants of coronavirus in one shot.  This is the normal vaccine for coronavirus.","Mark Campbell","https://yt3.ggpht.com/ytc/APkrFKY2wsTb8oS0fJoSpn6C1siuO0Sgn6_loqxSNQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCFPKhrduCQk6HoptZ0L-AYg","UCFPKhrduCQk6HoptZ0L-AYg","TRUE","none","0","2022-11-29T13:07:10Z","2022-11-29T13:07:10Z","UgxZkNy2yI-gykL1kop4AaABAg",NA,NA
"549","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","A man that can&#39;t read and they had him leading the  country","A man that can't read and they had him leading the  country","andy cole","https://yt3.ggpht.com/ytc/APkrFKacpjmt93mn9U4YG7gdCpEaL2EziUQLIEZdUm5leWM=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCeHh1qy1WQsHe3oPDPDI_xg","UCeHh1qy1WQsHe3oPDPDI_xg","TRUE","none","0","2022-11-29T13:03:45Z","2022-11-29T13:03:45Z","Ugw4xfypp26fGevRFUZ4AaABAg",NA,NA
"550","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Horror","Horror","Brenda Posada","https://yt3.ggpht.com/kxD181wNg7dPjpHNyjoafVQAns8I3YTgmv95-JDfdT2LHzn4MGSNp6Jphtn-Y-ZlRKzvFh2Wdw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCB0a4op7YRw8IrrSynsxgbw","UCB0a4op7YRw8IrrSynsxgbw","TRUE","none","0","2022-11-29T13:01:38Z","2022-11-29T13:01:38Z","Ugw7MX9aCbsP9brO2Q94AaABAg",NA,NA
"551","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","The Chinese  people  want to be free .this could be a wourld  changers we need. Keep it up stay in the streets  .who cares about apples  and there. Slave labor  phone .made buy  people  forced  to work and stay home .no life a human could endure boycot Chinese  made things and help them for sure .how do you measure  your status  buy some evil phone company  that helps drive people  to madness? I herd they have a high  suicide  rate at the apple factory  ware there  made .forced  to work and back to you cell like a whole nation  locked in a jail .the white house says  the Wright to protest! But they should be saying  there  showing  their  best with defying  evil and causing  there  jailers  much stress. Keep up China  your showing  the wourld  that you have a voice  every  man women  boy and girl .don&#39;t back down poor it on now your making the wourld  remember  life is worth  wild. The whit house should be backing you far and beyond  this could settle  that problem  with Taiwan. How free are any of us?","The Chinese  people  want to be free .this could be a wourld  changers we need. Keep it up stay in the streets  .who cares about apples  and there. Slave labor  phone .made buy  people  forced  to work and stay home .no life a human could endure boycot Chinese  made things and help them for sure .how do you measure  your status  buy some evil phone company  that helps drive people  to madness? I herd they have a high  suicide  rate at the apple factory  ware there  made .forced  to work and back to you cell like a whole nation  locked in a jail .the white house says  the Wright to protest! But they should be saying  there  showing  their  best with defying  evil and causing  there  jailers  much stress. Keep up China  your showing  the wourld  that you have a voice  every  man women  boy and girl .don't back down poor it on now your making the wourld  remember  life is worth  wild. The whit house should be backing you far and beyond  this could settle  that problem  with Taiwan. How free are any of us?","Luther Zimmerman","https://yt3.ggpht.com/ytc/APkrFKbSg5pvuj8EWQ0DzYxFGHI_6Td4Fu9RH5m6kQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCy0GAOFGgXRlBo_P-V_IrIA","UCy0GAOFGgXRlBo_P-V_IrIA","TRUE","none","0","2022-11-29T12:57:59Z","2022-11-29T12:57:59Z","Ugz5vYKOP6cAE-1oUzx4AaABAg",NA,NA
"552","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Elizabeth Holmes: Everybody is trying to influence investing when they don&#39;t really do it. They don&#39;t realize investors need to analyse reports and evaluate a balance sheet. IPO&#39; s need total freedom to solicite funds and investors are responsible for how the company does not the CEO.","Elizabeth Holmes: Everybody is trying to influence investing when they don't really do it. They don't realize investors need to analyse reports and evaluate a balance sheet. IPO' s need total freedom to solicite funds and investors are responsible for how the company does not the CEO.","Troy Ingram","https://yt3.ggpht.com/ytc/APkrFKZ2ZX9v_lUg5eTn_Q9Kt1xDFjNtOcUHtRKJBcGvu-TcWlXczqrvlh5ejmx0MyQa=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC-9csHxHGPYfXLY8XDXt1jQ","UC-9csHxHGPYfXLY8XDXt1jQ","TRUE","none","0","2022-11-29T12:42:24Z","2022-11-29T12:42:24Z","UgwDejQeOandMPfJ5wV4AaABAg",NA,NA
"553","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","People protesting covid lockdowns in the usa are called terrorists or worse, yet you lauded Chinese protesters of the same thing as brave and heroes. Cant make this up. 🤣🤣😂","People protesting covid lockdowns in the usa are called terrorists or worse, yet you lauded Chinese protesters of the same thing as brave and heroes. Cant make this up. 🤣🤣😂","Coach las vegas","https://yt3.ggpht.com/ytc/APkrFKbStu74bYZWa3ixjGa-f6c-IQnEIsL7vHuVMgQk8uQ0pfsWe7LkDaPsXvLX66ii=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCeGNr6jiNgm70_vYv07UDfw","UCeGNr6jiNgm70_vYv07UDfw","TRUE","none","1","2022-11-29T12:41:53Z","2022-11-29T12:41:53Z","UgwO97JyNye4_NwR9_B4AaABAg",NA,NA
"554","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Where is Biden and company.. Their silence speaks volumes. They make $$$$$$ from China.","Where is Biden and company.. Their silence speaks volumes. They make $$$$$$ from China.","Ed Crust","https://yt3.ggpht.com/ytc/APkrFKaeNT0kGHqBvQ0ImasZYZkE3KPbvhqwcHtd3qgLlQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCp2o2b3lsDXecRxJk2jrtIw","UCp2o2b3lsDXecRxJk2jrtIw","TRUE","none","0","2022-11-29T12:41:22Z","2022-11-29T12:41:22Z","Ugy7ilHb-pxRXBxWnbd4AaABAg",NA,NA
"555","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","They love to throw the &quot;antisemitic&quot; line around. anti-Semitic by definition would be bombing Iraq for 10 plus years. Semitic people are a region in the middle east, especially iraq.","They love to throw the ""antisemitic"" line around. anti-Semitic by definition would be bombing Iraq for 10 plus years. Semitic people are a region in the middle east, especially iraq.","Coach las vegas","https://yt3.ggpht.com/ytc/APkrFKbStu74bYZWa3ixjGa-f6c-IQnEIsL7vHuVMgQk8uQ0pfsWe7LkDaPsXvLX66ii=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCeGNr6jiNgm70_vYv07UDfw","UCeGNr6jiNgm70_vYv07UDfw","TRUE","none","0","2022-11-29T12:39:37Z","2022-11-29T12:39:37Z","UgxAwewSKrFCuG_93m54AaABAg",NA,NA
"556","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Apple products are suffering people<br>Meanwhile 5hese Chinese civilization are dying<br>What a world 🗺<br>Man values profit over lives values","Apple products are suffering people
Meanwhile 5hese Chinese civilization are dying
What a world 🗺
Man values profit over lives values","General tarot card reading daily","https://yt3.ggpht.com/Fxr6_l4HVwrlVesonrFAKmkgfYYROeFT_UzjlnDLqFPkUrXh9i3-DAAouQNwW4owI-_Jk_wssg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCV5M_lyyMbPD3m59Y_GniUA","UCV5M_lyyMbPD3m59Y_GniUA","TRUE","none","1","2022-11-29T12:37:26Z","2022-11-29T12:37:26Z","UgyCpnN78CEnkJGeoVV4AaABAg",NA,NA
"557","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Why did all the story’s get much more air time then the black shoot out?","Why did all the story’s get much more air time then the black shoot out?","Coach Tash","https://yt3.ggpht.com/m3G3uJCaH5Dlaq4f8M8lQAaL0otigzCKKdBPsMfIFR4C0xPo3oH7LB8EWBuB6tcWOyR2_sUIGQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCqZ8x90tt1FRAeRDTbtUlNA","UCqZ8x90tt1FRAeRDTbtUlNA","TRUE","none","0","2022-11-29T12:36:55Z","2022-11-29T12:36:55Z","UgzahLrY4NuCcE1-GRV4AaABAg",NA,NA
"558","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","So where is the news on Balenciaga??? Exactly they stay silent, thats whay I don&#39;t bother watching these news the media&#39;s agenda is so clear. 🙄🙄🙄","So where is the news on Balenciaga??? Exactly they stay silent, thats whay I don't bother watching these news the media's agenda is so clear. 🙄🙄🙄","Ester","https://yt3.ggpht.com/ytc/APkrFKbtmJegy-oiClKyUBrKpBqv7Ctf2uU8Jnp24xxhh8PQ1Xf_DpRwmhbSNmSuZtly=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCNgn9SD_XnFErOqXU9JVsBg","UCNgn9SD_XnFErOqXU9JVsBg","TRUE","none","0","2022-11-29T12:36:28Z","2022-11-29T12:36:28Z","Ugy-tPE_vod6WoA8WXJ4AaABAg",NA,NA
"559","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Yes there should be a wake up call all law enforcement is no good.","Yes there should be a wake up call all law enforcement is no good.","Bernie Bass","https://yt3.ggpht.com/ytc/APkrFKZzn_5Q5kI2cjh6yQ6FtszrEFO4FBRAZgzOzQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC0lpnAgGWVh0AwIVlZgf34g","UC0lpnAgGWVh0AwIVlZgf34g","TRUE","none","0","2022-11-29T12:36:02Z","2022-11-29T12:36:02Z","UgwyV-pjPG4jFo0gCt54AaABAg",NA,NA
"560","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","More lies against Trump in mainstream media I see? 🙄","More lies against Trump in mainstream media I see? 🙄","Spiritual Divine","https://yt3.ggpht.com/zc8uv0d2J_2-6ntiQNZgIwaDNj6uGk4Xhu3C7vwdC64vAHCZE6ObK2NkLqrkQDcp7nddUePFOi4=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCleNLAAsaxud35l_yrLsL8Q","UCleNLAAsaxud35l_yrLsL8Q","TRUE","none","0","2022-11-29T12:34:27Z","2022-11-29T12:34:27Z","UgwL8NGKNKve202KB694AaABAg",NA,NA
"561","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Don&#39;t trust no buddy, VOTE all BLACK, you will have better people who serve us in the USA","Don't trust no buddy, VOTE all BLACK, you will have better people who serve us in the USA","Steven Hertzler","https://yt3.ggpht.com/ytc/APkrFKaqm7eW0pVWhFb86jdJUqn9697gatjRtqfduA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCF9AK49NbCKKv7yh7JF05yg","UCF9AK49NbCKKv7yh7JF05yg","TRUE","none","1","2022-11-29T12:33:48Z","2022-11-29T12:33:48Z","UgxUgpvudsp4quM9NIt4AaABAg",NA,NA
"562","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Who would have thought it is highly unpopular to disallow people their basic freedoms…","Who would have thought it is highly unpopular to disallow people their basic freedoms…","Iceman","https://yt3.ggpht.com/ytc/APkrFKZKxaax0_hdrTB9nccTY5ZdaMOfYhMdn5QfEOrz=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC7ATcgxme66GgTDWp4_6tHQ","UC7ATcgxme66GgTDWp4_6tHQ","TRUE","none","0","2022-11-29T12:31:45Z","2022-11-29T12:31:45Z","Ugwl_wJRALLFBEubYVp4AaABAg",NA,NA
"563","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Trump 2024","Trump 2024","216 All Day","https://yt3.ggpht.com/SmDgExmMmXvIcg_RNuJ44ZRspSssQdmAGQfpcY2rMBVQ2RwYxrl1MNJm18iQDaTkimsMIw4g0g=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCCPg3Yl5f8qx8q0H8lAPwkQ","UCCPg3Yl5f8qx8q0H8lAPwkQ","TRUE","none","1","2022-11-29T12:11:54Z","2022-11-29T12:11:54Z","UgzIOaQjQ_G0ghcDqzN4AaABAg",NA,NA
"564","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","<a href=""http://www.youtube.com/results?search_query=%23freechina"">#FreeChina</a>","#FreeChina","BOILING FROGS","https://yt3.ggpht.com/e3yBhS_P3H24hYV7zMJqzEKQhGK6ba1s5CoxyTxmYSpuGyOirRQCnDawE7_qZTF01b0ady6xeg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCDR_HwLp4jAfaApFnRVqzWw","UCDR_HwLp4jAfaApFnRVqzWw","TRUE","none","0","2022-11-29T12:10:59Z","2022-11-29T12:10:59Z","UgzIf3JcPRk7AAGhCE14AaABAg",NA,NA
"565","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Maybe we can start making cheap Chinese stuff here in the USA","Maybe we can start making cheap Chinese stuff here in the USA","Jair Rodriguez","https://yt3.ggpht.com/u-Pz1pQ5Ilm7Ceo5CB25c3gvnq4P4tFhFMKJLXMNZ99qz7YRuR_XeIMXFZfEU-lW2qa86XpVlpI=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC5nWJhW-YMqN6PTAzIzUbqQ","UC5nWJhW-YMqN6PTAzIzUbqQ","TRUE","none","0","2022-11-29T12:10:41Z","2022-11-29T12:10:41Z","UgzeNVVNhiZmpX3g4o14AaABAg",NA,NA
